ID_Customer,customer_top_product_group,customer_top_product,customer_top_model_probability,customer_top_expected_order_value,customer_top_expected_revenue,customer_top_lead_score,customer_lead_tier
C01756,grp3,Core Advanced Type 1,0.6272121629133042,319.2493636623499,200.23708389135848,0.3478813641685657,Cold
C01757,grp3,Premium Standard Type 1,0.7714174253880123,2741.890704182408,2115.1422677157175,0.513902271268632,Warm
C01758,grp3,Core Replacement Type 2,0.7806363352766499,658.4443941323303,514.0056188189164,0.5172478213900986,Warm
C01759,grp3,Calibration Kits Type 2,0.7224846606637962,863.1164213527505,623.5883747943922,0.46573441117549275,Cold
C01760,grp3,Core Basic Type 1,0.710992684486275,266.72221550148845,189.63754401153,0.47808120810474014,Warm
C01761,grp3,Installation Type 1,0.8843748512302446,22991.314430188122,20332.940278785398,0.5967347917224372,Hot
C01762,grp1,Service Contracts,0.7286391457880188,5521.154668229375,4022.929421222184,0.5271446261471091,Warm
C01763,grp3,Repair Kits Type 1,0.8035578497431448,3266.0645006063314,2624.471767229642,0.6459027843990799,Hot
C01764,grp3,Calibration Kits Type 1,0.4908689344654901,405.9064008135381,199.2468424600636,0.3231039429418217,Cold
C01765,grp3,Core Advanced Type 2,0.5290406066911364,459.43874155263745,243.06175056841954,0.5027175644224247,Warm
C01766,grp3,Premium Standard Type 1,0.8133959173307833,886.9979613298885,721.4805204264594,0.5582972568497943,Warm
C01767,grp3,Preventive Kits Type 1,0.7251438838542826,775.358530472999,562.2464961667396,0.5022059306868313,Warm
C01768,grp3,Installation Type 2,0.7568579232739308,4092.3561440194635,3097.3321724598823,0.534850421255057,Warm
C01769,grp1,Premium Products,0.8173408495695289,1146.74455492862,937.2811687645894,0.4943931940039092,Warm
C01770,grp3,Installation Type 2,0.6954540712907705,1804.6987605276654,1255.085100462372,0.5097147357838913,Warm
C01771,grp3,Calibration Kits Type 2,0.8253623610082267,2363.5496113267,1950.7848875646816,0.6778478084042321,Hot
C01772,grp3,Core Basic Type 2,0.8744540790961745,97.69802248116297,85.43243427828271,0.562439882992659,Warm
C01773,grp3,Compliance Safety Type 2,0.7801641308235989,346.2118455691643,270.10206357930116,0.4664128091566771,Cold
C01774,grp3,Controllers Type 2,0.6939424183203636,8005.952119276394,5555.669774607702,0.6385510470721146,Hot
C01775,grp3,Core Basic Type 2,0.8172780391908407,290.88036844544956,237.73013716220632,0.5274989016172537,Warm
C01776,grp3,Compliance Safety Type 2,0.623671069746959,138.95315361518524,86.6610619598961,0.37853724296204494,Cold
C01777,grp3,Monitoring Type 1,0.6329228891480216,2561.3459224760068,1621.1344613610188,0.42855330764651683,Cold
C01778,grp3,Installation Type 2,0.5230556861347276,2599.6505240776946,1359.761988581963,0.33357852019659395,Cold
C01779,grp3,Core Advanced Type 2,0.523282980469838,287.9089258001592,150.65784079657675,0.41491885791594296,Cold
C01780,grp1,Maintenance Kits,0.746006517863418,298.97093509129064,223.0342662298237,0.5275638509996098,Warm
C01781,grp3,Monitoring Type 2,0.6168452212024205,4340.902609324261,2677.665030266788,0.5844312727708346,Hot
C01782,grp1,Safety Solutions,0.9349017285261347,589.3180715888218,550.9544837800779,0.46561262567641326,Cold
C01783,grp3,Core Advanced Type 1,0.820094757037558,662.5482874579017,543.352376828438,0.5883394127220141,Hot
C01784,grp1,Maintenance Kits,0.6518029066258226,804.9999929381237,524.7013352308358,0.5324451098925501,Warm
C01785,grp1,Safety Solutions,0.8904562604298764,371.58311828300253,330.87851394515485,0.5453048245951062,Warm
C01786,grp1,Service Contracts,0.7417480638172745,5375.334275467043,3987.143791198311,0.40270774647316443,Cold
C01787,grp3,Installation Type 2,0.7552895335113857,3360.8940208338922,2538.448077176836,0.6051777765991617,Hot
C01788,grp1,Maintenance Kits,0.8115460464893534,1387.6270028019874,1126.1232081258238,0.5474745066051536,Warm
C01789,grp3,Core Replacement Type 2,0.8038178504913913,405.1080256904923,325.63306242734285,0.48372676467607045,Warm
C01790,grp3,Personal Safety Type 2,0.7760039853796323,375.08446593466283,291.0670404192893,0.4721877277185007,Warm
C01791,grp3,Monitoring Type 1,0.7365754844504063,1846.7852562980565,1360.2967448336087,0.4807131417033969,Warm
C01792,grp3,Installation Type 1,0.8395922763289446,14730.30164953941,12367.4474929488,0.6773164692340323,Hot
C01793,grp3,Training Type 1,0.8138815114203647,2850.966683546666,2320.349073414065,0.5163209968244683,Warm
C01794,grp3,Core Replacement Type 2,0.7445569998441135,151.23921965367964,112.6062196441086,0.43672560864523274,Cold
C01795,grp1,Premium Products,0.8361418588896746,3803.698493661532,3180.431529146009,0.58631080911783,Hot
C01796,grp3,Premium Standard Type 1,0.6966035304463015,2548.8603489544685,1775.5451176962747,0.5195323814631223,Warm
C01797,grp3,Core Basic Type 1,0.5744203620112696,266.72221550148845,153.21067158481284,0.3569561905331872,Cold
C01798,grp3,Premium Plus Type 2,0.5317359141878717,2673.381225936394,1421.5328101459816,0.3934563177367857,Cold
C01799,grp3,Training Type 1,0.6062125697467129,8555.73468839516,5186.593911523121,0.37818247527595655,Cold
C01800,grp3,Monitoring Type 1,0.6163205396770661,2170.5278860057047,1337.7409180871573,0.3852564271264471,Cold
C01801,grp3,Training Type 1,0.7483637154761624,9010.968803057178,6743.482093495658,0.5093343502789798,Warm
C01802,grp3,Core Advanced Type 2,0.5096324241001349,157.86735809124414,80.4543243903248,0.35669016152193755,Cold
C01803,grp3,Installation Type 1,0.8332344911490183,14857.45159449307,12379.741119108603,0.4974870625587962,Warm
C01804,grp3,Installation Type 2,0.9333180757906298,10398.602096310779,9705.203299441184,0.6197987277364283,Hot
C01805,grp3,Calibration Kits Type 2,0.5827538441708656,893.9048265169052,520.9264739756172,0.45526865786781423,Cold
C01806,grp3,Compliance Safety Type 2,0.8336972318041629,266.63959609865014,222.2966931568247,0.5015842195801835,Warm
C01807,grp3,Sensors Type 2,0.7643747392209782,1089.0822871067905,832.4669891974395,0.5203653683891827,Warm
C01808,grp3,Extended Support Type 2,0.7584930233741195,3737.8849734057903,2835.159674503248,0.43445359484515506,Cold
C01809,grp3,Premium Standard Type 1,0.5164502767652356,2612.9681155820417,1349.4681064710815,0.36842441365750145,Cold
C01810,grp1,Maintenance Kits,0.7984019628753724,1323.6114023847676,1056.7739417482228,0.6717615075344836,Hot
C01811,grp1,Maintenance Kits,0.6832509422158506,1171.2754530717773,800.2750569055892,0.5070688414348139,Warm
C01812,grp3,Extended Support Type 2,0.755803625054754,2243.8645733400836,1695.920978662374,0.4768350982557143,Warm
C01813,grp3,Premium Standard Type 2,0.8702785018163032,2663.0513381565606,2317.596328830793,0.6729081742454671,Hot
C01814,grp3,Premium Custom Type 1,0.6783968454183096,4066.645221803384,2758.7992899068577,0.6073148372440147,Hot
C01815,grp3,Premium Standard Type 2,0.7194199729602068,2663.0513381565606,1915.8523216882354,0.505425695536348,Warm
C01816,grp1,Service Contracts,0.9450575678376758,11728.839873356541,11084.428884271885,0.6014662294657918,Hot
C01817,grp3,Extended Support Type 1,0.6581556515502164,2376.7559993559958,1564.275393332031,0.3669967699131462,Cold
C01818,grp3,Compliance Safety Type 2,0.7787496945428679,410.4658232102605,319.6501344452772,0.4364709698540679,Cold
C01819,grp3,Training Type 2,0.4811726052133448,3222.1340677042463,1550.4026437039242,0.3217855087418562,Cold
C01820,grp3,Compliance Safety Type 2,0.8205214273229972,391.6686694922674,321.3725357294945,0.5605060933504269,Warm
C01821,grp1,Safety Solutions,0.7452490334847595,345.59504111328454,257.55437036680104,0.4276271036721508,Cold
C01822,grp3,Personal Safety Type 2,0.6287317741185898,1290.0616256420517,811.1027346122393,0.5794053122707467,Hot
C01823,grp1,Premium Products,0.8660675872853014,3803.698493661532,3294.2599771661785,0.6522852201638429,Hot
C01824,grp3,Premium Standard Type 2,0.6554084478991394,480.41075086784804,314.86526458035644,0.35660202708757266,Cold
C01825,grp3,Core Advanced Type 1,0.7970199337656444,1276.9974546493995,1017.7924267235609,0.6227491196191912,Hot
C01826,grp3,Training Type 2,0.7896839387694701,2559.631470781621,2021.299861645122,0.5112165520973129,Warm
C01827,grp3,Premium Custom Type 1,0.5533890783356147,2315.490538131079,1281.3671747911944,0.5030607730080675,Warm
C01828,grp3,Core Advanced Type 2,0.7601742820475099,121.7632292690917,92.56127538941813,0.5321059482096983,Warm
C01829,grp3,Training Type 2,0.7360866885918945,1517.1092403907023,1116.7239169913566,0.4857700112055499,Warm
C01830,grp3,Monitoring Type 1,0.9219875457624364,2932.4318097446935,2703.6656073822096,0.6746624543190561,Hot
C01831,grp3,Extended Support Type 2,0.8337661446791029,2152.7565365895416,1794.8955179450004,0.5292374301337884,Warm
C01832,grp1,Safety Solutions,0.7960140061656679,340.7440995587179,271.2370757670482,0.5635886471546945,Warm
C01833,grp3,Sensors Type 1,0.7276780340066843,4456.814438847253,3243.125968792973,0.7027777925274309,Hot
C01834,grp3,Installation Type 2,0.8330044167831566,3360.8940208338922,2799.6395636947345,0.5996558714903713,Hot
C01835,grp3,Monitoring Type 2,0.7926495004917217,4340.902609324261,3440.8142849640867,0.6783795263819963,Hot
C01836,grp3,Core Basic Type 2,0.660288376312815,203.6271243020714,134.4526232786625,0.3702569412957555,Cold
C01837,grp3,Extended Support Type 2,0.913718981703025,9141.3615683703,8352.635583630477,0.731024498707436,Hot
C01838,grp3,Installation Type 1,0.7235557546702562,10103.82101932746,7310.6778426926785,0.705804265003611,Hot
C01839,grp1,Core Products,0.8246418326859619,326.7520733547343,269.453428605186,0.48673380615692163,Warm
C01840,grp3,Repair Kits Type 1,0.4682888776902255,162.65102305511036,76.16766504164463,0.26475218998647,Cold
C01841,grp3,Core Replacement Type 2,0.9280102030890092,151.23921965367964,140.3515389458345,0.571626657107518,Hot
C01842,grp3,Core Replacement Type 2,0.8980058026794502,1121.1245015423697,1006.7763079111542,0.678536455730928,Hot
C01843,grp3,Extended Support Type 2,0.7658583869746675,3454.533777401641,2645.683666510326,0.5984394598401745,Hot
C01844,grp3,Monitoring Type 1,0.6872580608135676,2480.7143881478123,1704.8909598307812,0.4722388335824535,Warm
C01845,grp3,Extended Support Type 2,0.6712730052075941,1766.4578214112616,1185.7754503511972,0.43797009824546723,Cold
C01846,grp3,Controllers Type 2,0.7076276717747167,10819.961428918623,7656.504114637923,0.420121185464658,Cold
C01847,grp3,Core Basic Type 2,0.7635116319830147,103.84847942673728,79.28952200606271,0.5072218115717507,Warm
C01848,grp3,Compliance Safety Type 2,0.753191122531596,291.9652298884917,219.90561923990856,0.49651268264732973,Warm
C01849,grp3,Extended Support Type 2,0.8564656009685159,10574.825693377665,9056.974442616005,0.5642294220279196,Warm
C01850,grp3,Core Replacement Type 1,0.7951662105918746,836.5873635394456,665.226003694708,0.5156934313530405,Warm
C01851,grp1,Service Contracts,0.8005262397849241,8911.756774312005,7134.095140417814,0.6604309732676511,Hot
C01852,grp3,Sensors Type 1,0.6835496986586254,2644.8075953059256,1807.857434781409,0.4701373787211645,Warm
C01853,grp3,Core Replacement Type 1,0.8438686325972095,125.78468555195394,106.14575059839734,0.5090511049077202,Warm
C01854,grp3,Core Advanced Type 1,0.8981634839694288,319.2493636623499,286.73812072199934,0.5592710782162348,Warm
C01855,grp3,Core Basic Type 1,0.8141104065468339,192.89421168887753,157.03718509856313,0.4916959849005964,Warm
C01856,grp3,Compliance Safety Type 2,0.7263770220723418,410.4658232102605,298.15294232594135,0.4765681794727653,Warm
C01857,grp3,Calibration Kits Type 2,0.47352711472393244,2363.5496113267,1119.2048279584042,0.5341959689523,Warm
C01858,grp3,Core Replacement Type 2,0.9347873736181512,664.4799901856262,621.1475048474364,0.6373830634858907,Hot
C01859,grp1,Maintenance Kits,0.5785276139159836,663.6125697808975,383.91819655999683,0.39890871854268894,Cold
C01860,grp3,Calibration Kits Type 1,0.6989128562396469,1208.4066304535272,844.5709295892023,0.5766962755488411,Hot
C01861,grp1,Safety Solutions,0.8882515100818175,198.82168555108072,176.60366242775973,0.5413637368320466,Warm
C01862,grp3,Premium Standard Type 1,0.8089008529916923,735.9540714485464,595.3138761574381,0.5183145532315678,Warm
C01863,grp3,Core Replacement Type 1,0.6801686314236143,410.1830104311544,278.99361683817637,0.5244082108762962,Warm
C01864,grp1,Maintenance Kits,0.6761689256866946,1086.3379971532336,734.5479964677374,0.44123252694050485,Cold
C01865,grp3,Compliance Safety Type 2,0.7874296289361115,236.29760451940322,186.0677350452057,0.5227874344487735,Warm
C01866,grp1,Maintenance Kits,0.6613175358135932,401.713647485883,265.66027945805456,0.49329166899410093,Warm
C01867,grp3,Personal Safety Type 2,0.7362375415414493,287.8370463493286,211.91643936878188,0.4540143337041601,Cold
C01868,grp1,Safety Solutions,0.8050937689055082,211.22598806375342,170.05672682103713,0.5336883282185121,Warm
C01869,grp3,Core Basic Type 2,0.785956556552527,436.99614829495687,343.4599879406218,0.6148099728100328,Hot
C01870,grp1,Core Products,0.6360195471596009,595.7715191874856,378.92233184421207,0.5509114586790821,Warm
C01871,grp1,Safety Solutions,0.7002848008564005,452.6411170054894,316.97769448160784,0.44696019434326345,Cold
C01872,grp3,Core Replacement Type 2,0.700853665258143,151.23921965367964,105.99656142506275,0.5060868163835257,Warm
C01873,grp1,Core Products,0.7603554212421718,1600.154510378042,1216.6861567910573,0.5963286754630838,Hot
C01874,grp3,Premium Plus Type 2,0.7292844624629201,3226.0953680484176,2352.7412263413066,0.4625043313482246,Cold
C01875,grp3,Installation Type 1,0.8112682954322552,6716.083978378092,5448.546001118674,0.559933260827201,Warm
C01876,grp3,Sensors Type 2,0.8659937958619541,3231.628135677296,2798.5699160294716,0.5130019313398657,Warm
C01877,grp3,Premium Standard Type 1,0.5109524739564182,555.4198216875438,283.7931319756832,0.39577069195165887,Cold
C01878,grp3,Core Replacement Type 2,0.8162665617171198,349.7000706771151,285.4484743238425,0.5202574707179568,Warm
C01879,grp3,Core Basic Type 1,0.6398001907268887,1066.8888620059538,682.5956973958024,0.607513169569044,Hot
C01880,grp3,Monitoring Type 1,0.751693136178349,3540.9515235212757,2661.7089557712106,0.4956794278552273,Warm
C01881,grp3,Core Advanced Type 2,0.5137451182814734,492.4488982180528,252.9932174626148,0.36554882730363925,Cold
C01882,grp3,Premium Custom Type 1,0.6745142722504427,2673.398484575226,1803.245433258695,0.4285156009680055,Cold
C01883,grp3,Core Basic Type 1,0.6490422693748154,153.03325064563535,99.3250482888481,0.42142060764367345,Cold
C01884,grp3,Premium Custom Type 1,0.7420326730473994,4066.645221803384,3017.5836242701994,0.6200040010141781,Hot
C01885,grp1,Premium Products,0.6029538054624494,950.924623415383,573.3636203962518,0.34012533818149904,Cold
C01886,grp3,Personal Safety Type 2,0.7164285481396971,322.5154064105129,231.05924436736814,0.35766103520446,Cold
C01887,grp3,Extended Support Type 2,0.7832457351881561,2034.041157614593,1593.15406189881,0.4280823248657808,Cold
C01888,grp3,Personal Safety Type 2,0.845978088657893,173.081112277162,146.42282854701568,0.4943844971799028,Warm
C01889,grp3,Sensors Type 1,0.6966173680894082,6377.315393786286,4442.548665095471,0.4654787610713479,Cold
C01890,grp1,Maintenance Kits,0.731864177222618,388.3276115487309,284.2030679189363,0.5522557948770903,Warm
C01891,grp3,Premium Standard Type 1,0.6332319653665129,1101.036979115606,697.2118102265835,0.4506828659324345,Cold
C01892,grp1,Service Contracts,0.5642696577818476,4982.983184278899,2811.7462161257554,0.3523858425196932,Cold
C01893,grp1,Premium Products,0.6614575784185001,2100.4117989476003,1389.333302213525,0.5244848667205304,Warm
C01894,grp3,Extended Support Type 2,0.8865479482443267,11546.123191722805,10236.191825798089,0.5716821423363023,Hot
C01895,grp1,Safety Solutions,0.8923830301310823,545.6936402635434,486.9677442216417,0.6743357598313244,Hot
C01896,grp3,Premium Custom Type 1,0.567307452009535,4066.645221803384,2307.0381390080283,0.511514689004323,Warm
C01897,grp3,Premium Plus Type 2,0.6674005519905177,2020.7567134373492,1348.6541459866312,0.4240458430341877,Cold
C01898,grp3,Installation Type 2,0.8209617594328169,8809.920589706473,7232.607907788826,0.42166016059824285,Cold
C01899,grp3,Premium Standard Type 2,0.8187793929082009,350.89278338568306,287.30378015639843,0.4199165457280917,Cold
C01900,grp3,Training Type 1,0.6343629528033237,3760.186531392839,2385.3230311456487,0.44974229966778617,Cold
C01901,grp3,Extended Support Type 2,0.63742438121612,2282.731258131112,1455.0685596969192,0.4766706253842384,Warm
C01902,grp1,Safety Solutions,0.800546209939368,426.55919102741944,341.4803436918035,0.5992300137575763,Hot
C01903,grp3,Core Replacement Type 1,0.763697826081431,308.765458192249,235.80350919045753,0.5337653708259051,Warm
C01904,grp3,Training Type 1,0.7420852638209366,4633.486845807477,3438.442308381881,0.6191344490606072,Hot
C01905,grp3,Monitoring Type 1,0.7530336964203217,4059.92397752229,3057.2595599791052,0.4974461009521125,Warm
C01906,grp3,Premium Custom Type 1,0.7385727151068272,4066.645221803384,3003.513202843531,0.6054005973233306,Hot
C01907,grp1,Safety Solutions,0.8728304869874023,545.6936402635434,476.2980457771569,0.6387988763769323,Hot
C01908,grp3,Premium Standard Type 2,0.7241309304377854,1921.6430034713921,1391.5211360729998,0.5989553253451594,Hot
