ID_Customer,product_group,recommended_product,model_probability,source_target_col,model_rank_per_customer,value_segment,segment_product_mean_order_value,segment_product_median_order_value,segment_product_value_events,product_mean_order_value,product_median_order_value,product_value_events,customer_mean_event_value,customer_value_events,customer_value_multiplier,value_shrinkage_weight,expected_order_value_before_customer_adjustment,expected_order_value,expected_revenue,expected_revenue_proxy,expected_revenue_is_forecast,probability_semantics,order_value_estimation_method
C01778,grp3,Installation Type 2,0.5230556861347276,purchase_flag_grp3_Installation Type 2,1,Enterprise,5473.895205847953,4397.46,171,3634.114349307774,2592.83,939,2874.9325,4,0.5,0.8507462686567164,5199.301048155389,2599.6505240776946,1359.761988581963,1359.761988581963,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01778,grp3,Controllers Type 1,0.45555218659764696,purchase_flag_grp3_Controllers Type 1,2,Enterprise,8393.62349707241,5837.71,649,4106.210225629418,2383.08,3535,2874.9325,4,0.5,0.9558173784977909,8204.194339276697,4102.0971696383485,1868.7193352647685,1868.7193352647685,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01778,grp3,Monitoring Type 2,0.4473708378589072,purchase_flag_grp3_Monitoring Type 2,3,Enterprise,3759.432917274939,2943.43,411,2215.2609543776057,1480.17,1679,2874.9325,4,0.5,0.9319727891156463,3654.387205513216,1827.193602756608,817.433132995659,817.433132995659,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01779,grp3,Core Advanced Type 2,0.523282980469838,purchase_flag_grp3_Core Advanced Type 2,1,Mid-Market,577.6386173778122,408.3,1289,497.5856153606641,306.1,3854,1024.1857142857143,14,0.5,0.9772554965883244,575.8178516003184,287.9089258001592,150.65784079657675,150.65784079657675,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01779,grp3,Core Basic Type 2,0.5127660863864416,purchase_flag_grp3_Core Basic Type 2,2,Mid-Market,407.834935278031,274.53,1097,386.0204725622969,234.54500000000002,3692,1024.1857142857143,14,0.5,0.9733806566104702,407.2542486041428,203.6271243020714,104.41308361049862,104.41308361049862,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01779,grp3,Core Replacement Type 1,0.44803632202655336,purchase_flag_grp3_Core Replacement Type 1,3,Mid-Market,418.11517198177677,294.18,439,420.905875,252.45,1696,1024.1857142857143,14,0.5,0.9360341151385928,418.2936817697228,209.1468408848614,93.70538135352608,93.70538135352608,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01780,grp1,Maintenance Kits,0.746006517863418,purchase_flag_grp1_Maintenance Kits,1,SMB,395.25584869326,263.25,2181,929.1495397698504,574.0899999999999,8690,683.0045454545455,11,0.7427849384199213,0.9864314789687924,402.49999646906184,298.97093509129064,223.0342662298237,223.0342662298237,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01780,grp3,Core Replacement Type 2,0.736412644050648,purchase_flag_grp3_Core Replacement Type 2,2,SMB,248.62199310344826,98.24,145,562.784595959596,379.5,396,683.0045454545455,11,0.7427849384199213,0.8285714285714286,302.4784393073593,224.6764289142708,165.4545630726156,165.4545630726156,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01780,grp3,Core Basic Type 1,0.7295284013249065,purchase_flag_grp3_Core Basic Type 1,3,SMB,221.11692042310824,146.23000000000002,1229,459.3349140403039,278.01,3027,683.0045454545455,11,0.7427849384199213,0.9761715647339158,226.79328246323203,168.45863434850364,122.89535820564083,122.89535820564083,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01781,grp3,Monitoring Type 2,0.6168452212024205,purchase_flag_grp3_Monitoring Type 2,1,Mid-Market,2168.547211898017,1591.375,706,2215.2609543776057,1480.17,1679,9196.7578125,32,2.0,0.9592391304347826,2170.4513046621305,4340.902609324261,2677.665030266788,2677.665030266788,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01781,grp3,Compliance Safety Type 2,0.6116959519822575,purchase_flag_grp3_Compliance Safety Type 2,2,Mid-Market,721.7492949152543,524.39,118,577.0763162824207,326.70000000000005,694,9196.7578125,32,2.0,0.7972972972972973,692.4236911383286,1384.8473822766573,847.1055378518571,847.1055378518571,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01781,grp1,Safety Solutions,0.6000527287571231,purchase_flag_grp1_Safety Solutions,3,Mid-Market,696.3402826247691,508.365,1082,505.43952119815674,312.65,5642,9196.7578125,32,2.0,0.9730215827338129,691.1900822265691,1382.3801644531381,829.5009898598262,829.5009898598262,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01782,grp1,Safety Solutions,0.9349017285261347,purchase_flag_grp1_Safety Solutions,1,Distributor,757.2329061143985,643.1,507,505.43952119815674,312.65,5642,2156.3033333333333,3,0.7929828382838284,0.9441340782122905,743.1662365660051,589.3180715888218,550.9544837800779,550.9544837800779,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01782,grp3,Personal Safety Type 2,0.7698748919161092,purchase_flag_grp3_Personal Safety Type 2,2,Distributor,657.1013877551021,556.99,49,442.67617743979724,280.04,789,2156.3033333333333,3,0.7929828382838284,0.620253164556962,575.6740926986572,456.4996759546489,351.44763868532425,351.44763868532425,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01782,grp3,Extended Support Type 2,0.7636490820158784,purchase_flag_grp3_Extended Support Type 2,3,Distributor,4948.067863157895,3748.6949999999997,38,4092.6571508196716,2647.37,610,2156.3033333333333,3,0.7929828382838284,0.5588235294117647,4570.68078418515,3624.4714211324945,2767.8242735406156,2767.8242735406156,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01783,grp3,Core Advanced Type 1,0.820094757037558,purchase_flag_grp3_Core Advanced Type 1,1,Mid-Market,640.4824264830507,427.01,944,576.0783271419228,332.28999999999996,3058,2238.7670588235296,17,1.0376657918081829,0.9691991786447639,638.4987273246998,662.5482874579017,543.352376828438,543.352376828438,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01783,grp3,Sensors Type 1,0.7566174980659112,purchase_flag_grp3_Sensors Type 1,2,Mid-Market,3214.805243053645,2289.74,1454,3239.703715218003,2038.09,3555,2238.7670588235296,17,1.0376657918081829,0.9797843665768194,3215.308581439717,3336.415725067289,2524.390518408175,2524.390518408175,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01783,grp3,Core Advanced Type 2,0.7384495824700102,purchase_flag_grp3_Core Advanced Type 2,3,Mid-Market,577.6386173778122,408.3,1289,497.5856153606641,306.1,3854,2238.7670588235296,17,1.0376657918081829,0.9772554965883244,575.8178516003184,597.506486918131,441.2284157878165,441.2284157878165,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01784,grp1,Maintenance Kits,0.6518029066258226,purchase_flag_grp1_Maintenance Kits,1,SMB,395.25584869326,263.25,2181,929.1495397698504,574.0899999999999,8690,2276.6184,25,2.0,0.9864314789687924,402.49999646906184,804.9999929381237,524.7013352308358,524.7013352308358,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01784,grp3,Installation Type 2,0.5257162718120899,purchase_flag_grp3_Installation Type 2,2,SMB,1398.6680673076921,1067.105,208,3634.114349307774,2592.83,939,2276.6184,25,2.0,0.8739495798319328,1680.4470104169461,3360.8940208338922,1766.8766745883383,1766.8766745883383,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01784,grp3,Repair Kits Type 2,0.506871034863377,purchase_flag_grp3_Repair Kits Type 2,3,SMB,375.7368333333333,263.99,612,850.1014006545114,569.97,2139,2276.6184,25,2.0,0.9532710280373832,397.9034018997435,795.806803799487,403.37141819316247,403.37141819316247,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01785,grp1,Safety Solutions,0.8904562604298764,purchase_flag_grp1_Safety Solutions,1,Distributor,757.2329061143985,643.1,507,505.43952119815674,312.65,5642,619.8022222222222,9,0.5,0.9441340782122905,743.1662365660051,371.58311828300253,330.87851394515485,330.87851394515485,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01785,grp3,Compliance Safety Type 2,0.8210838412655539,purchase_flag_grp3_Compliance Safety Type 2,2,Distributor,923.969109859155,859.63,71,577.0763162824207,326.70000000000005,694,619.8022222222222,9,0.5,0.7029702970297029,820.931646420521,410.4658232102605,337.02685482970844,337.02685482970844,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01785,grp3,Personal Safety Type 2,0.7082727297117395,purchase_flag_grp3_Personal Safety Type 2,3,Distributor,657.1013877551021,556.99,49,442.67617743979724,280.04,789,619.8022222222222,9,0.5,0.620253164556962,575.6740926986572,287.8370463493286,203.86713053000344,203.86713053000344,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01786,grp1,Service Contracts,0.7417480638172745,purchase_flag_grp1_Service Contracts,1,Mid-Market,4441.809457822725,3021.0,1681,5244.207394130719,3029.425,7650,2602.6966666666663,3,1.2063467196414868,0.9824663939216832,4455.878387156003,5375.334275467043,3987.143791198311,3987.143791198311,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01786,grp3,Installation Type 2,0.6566489562906436,purchase_flag_grp3_Installation Type 2,2,Mid-Market,3952.2467814126394,2813.43,269,3634.114349307774,2592.83,939,2602.6966666666663,3,1.2063467196414868,0.8996655518394648,3920.3271393954287,4729.273784531169,3105.4726946250944,3105.4726946250944,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01786,grp1,Premium Products,0.5820032867178446,purchase_flag_grp1_Premium Products,3,Mid-Market,1896.1938809399476,1281.83,1532,2190.649931655225,1312.22,6555,2602.6966666666663,3,1.2063467196414868,0.9807938540332907,1901.849246830766,2294.289600166927,1335.284087979721,1335.284087979721,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01787,grp3,Installation Type 2,0.7552895335113857,purchase_flag_grp3_Installation Type 2,1,SMB,1398.6680673076921,1067.105,208,3634.114349307774,2592.83,939,2855.7999999999997,28,2.0,0.8739495798319328,1680.4470104169461,3360.8940208338922,2538.448077176836,2538.448077176836,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01787,grp3,Core Advanced Type 1,0.5928159709307933,purchase_flag_grp3_Core Advanced Type 1,2,SMB,273.7697314696486,171.115,1252,576.0783271419228,332.28999999999996,3058,2855.7999999999997,28,2.0,0.9765990639625585,280.84403558054424,561.6880711610885,332.9776592656052,332.9776592656052,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01787,grp3,Preventive Kits Type 1,0.5766348478517154,purchase_flag_grp3_Preventive Kits Type 1,3,SMB,358.07934655172414,261.71000000000004,406,788.2648314371256,530.235,1670,2855.7999999999997,28,2.0,0.9311926605504587,387.6792652364995,775.358530472999,447.09874824982734,447.09874824982734,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01788,grp1,Maintenance Kits,0.8115460464893534,purchase_flag_grp1_Maintenance Kits,1,Enterprise,1778.1527385749387,1332.7350000000001,814,929.1495397698504,574.0899999999999,8690,4877.663846153846,13,0.7938483573171429,0.9644549763033176,1747.9748997548527,1387.6270028019874,1126.1232081258238,1126.1232081258238,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01788,grp3,Sensors Type 2,0.8023406623267656,purchase_flag_grp3_Sensors Type 2,2,Enterprise,5963.813045317221,4510.87,662,3257.693349576988,2046.48,2955,4877.663846153846,13,0.7938483573171429,0.9566473988439307,5846.495717467211,4641.231021373056,3723.8483716999885,3723.8483716999885,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01788,grp3,Sensors Type 1,0.7341592724101529,purchase_flag_grp3_Sensors Type 1,3,Enterprise,5779.0835682352945,4648.665,680,3239.703715218003,2038.09,3555,4877.663846153846,13,0.7938483573171429,0.9577464788732394,5671.785827966958,4502.53786258622,3305.5799211954645,3305.5799211954645,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01789,grp3,Core Replacement Type 2,0.8038178504913913,purchase_flag_grp3_Core Replacement Type 2,1,Distributor,742.205,733.8050000000001,56,562.784595959596,379.5,396,1620.8880000000001,5,0.5960832814710043,0.6511627906976745,679.6164869626498,405.1080256904923,325.63306242734285,325.63306242734285,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01789,grp3,Core Advanced Type 1,0.779772382637062,purchase_flag_grp3_Core Advanced Type 1,2,Distributor,892.6452430992737,621.21,413,576.0783271419228,332.28999999999996,3058,1620.8880000000001,5,0.5960832814710043,0.9322799097065463,871.2073029667217,519.3121079939069,404.94523978268404,404.94523978268404,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01789,grp3,Personal Safety Type 2,0.7607154881081407,purchase_flag_grp3_Personal Safety Type 2,3,Distributor,657.1013877551021,556.99,49,442.67617743979724,280.04,789,1620.8880000000001,5,0.5960832814710043,0.620253164556962,575.6740926986572,343.14970223365873,261.03929322884085,261.03929322884085,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01790,grp3,Personal Safety Type 2,0.7760039853796323,purchase_flag_grp3_Personal Safety Type 2,1,Enterprise,885.8275,784.745,68,442.67617743979724,280.04,789,2316.7628571428572,7,0.5,0.6938775510204082,750.1689318693257,375.08446593466283,291.0670404192893,291.0670404192893,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01790,grp1,Maintenance Kits,0.652582994260389,purchase_flag_grp1_Maintenance Kits,2,Enterprise,1778.1527385749387,1332.7350000000001,814,929.1495397698504,574.0899999999999,8690,2316.7628571428572,7,0.5,0.9644549763033176,1747.9748997548527,873.9874498774263,570.3493469870125,570.3493469870125,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01790,grp1,Safety Solutions,0.6174213610422193,purchase_flag_grp1_Safety Solutions,3,Enterprise,969.693862820513,771.1949999999999,468,505.43952119815674,312.65,5642,2316.7628571428572,7,0.5,0.9397590361445783,941.7267338071181,470.86336690355904,290.72110085851733,290.72110085851733,False,historical product-affinity score,supported segment-product estimate with shrinkage
