Month_Year,Customer_ID,Product_ID,Sales,Units
2023-08-01,C01424,P0128,96.04,1
2023-08-01,C01424,P0171,134.73,1
2023-10-01,C01424,P0134,416.9,1
2023-10-01,C01424,P0143,64.54,1
2023-11-01,C01424,P0035,246.24,2
2023-11-01,C01424,P0168,463.05,1
2023-11-01,C01424,P0128,95.03,1
2024-09-01,C01424,P0128,99.01,1
2024-09-01,C01424,P0014,109.88,1
2024-10-01,C01424,P0035,115.45,1
2025-01-01,C01424,P0168,423.13,1
2023-05-01,C01425,P0161,96.89,2
2023-05-01,C01425,P0029,1032.79,7
2024-04-01,C01425,P0029,725.89,5
2024-04-01,C01425,P0146,1480.71,7
2024-04-01,C01425,P0116,904.95,5
2024-04-01,C01425,P0067,2268.5,5
2024-06-01,C01425,P0161,53.12,1
2025-05-01,C01425,P0067,1181.1,3
2025-05-01,C01425,P0165,119.91,3
2025-12-01,C01425,P0029,474.87,3
2025-12-01,C01425,P0161,151.38,3
2023-02-01,C01426,P0075,223.49,5
2023-04-01,C01426,P0017,2594.46,5
2023-04-01,C01426,P0050,1010.2,2
2023-04-01,C01426,P0075,133.91,3
2023-05-01,C01426,P0017,1909.48,4
2023-06-01,C01426,P0075,173.69,4
2023-09-01,C01426,P0075,372.64,8
2023-09-01,C01426,P0017,5867.23,11
2023-10-01,C01426,P0075,138.77,3
2024-02-01,C01426,P0165,41.94,1
2024-03-01,C01426,P0165,138.44,3
2024-03-01,C01426,P0017,1931.83,4
2024-03-01,C01426,P0075,93.11,2
2024-04-01,C01426,P0050,1640.7,3
2024-04-01,C01426,P0017,2145.35,4
2024-07-01,C01426,P0075,92.15,2
2024-07-01,C01426,P0165,227.78,5
2024-10-01,C01426,P0075,42.71,1
2024-10-01,C01426,P0017,965.21,2
2024-10-01,C01426,P0050,513.62,1
2024-11-01,C01426,P0017,2576.45,5
2024-11-01,C01426,P0165,45.74,1
2024-11-01,C01426,P0075,175.56,4
2025-02-01,C01426,P0165,176.92,4
2025-02-01,C01426,P0017,3065.0,6
2025-02-01,C01426,P0050,2520.07,5
2025-02-01,C01426,P0075,133.8,3
2025-07-01,C01426,P0075,43.5,1
2025-07-01,C01426,P0050,540.0,1
2023-03-01,C01427,P0097,217.84,2
2023-03-01,C01427,P0036,1637.81,5
2023-03-01,C01427,P0060,224.58,3
2023-07-01,C01427,P0097,123.37,1
2023-07-01,C01427,P0091,76.64,1
2023-07-01,C01427,P0059,550.71,1
2023-09-01,C01427,P0097,912.21,8
2023-09-01,C01427,P0031,253.93,3
2023-09-01,C01427,P0036,937.95,3
2023-10-01,C01427,P0045,800.6,2
2023-10-01,C01427,P0091,773.74,10
2023-11-01,C01427,P0036,342.06,1
2023-11-01,C01427,P0063,169.81,2
2023-11-01,C01427,P0026,394.9,8
2023-11-01,C01427,P0059,4014.43,7
2024-01-01,C01427,P0036,2129.2,6
2024-01-01,C01427,P0045,3433.67,9
2024-02-01,C01427,P0045,3983.92,10
2024-03-01,C01427,P0097,850.02,7
2024-03-01,C01427,P0045,2941.16,8
2024-03-01,C01427,P0031,509.43,7
2024-06-01,C01427,P0085,1796.73,3
2024-06-01,C01427,P0036,1354.02,4
2024-09-01,C01427,P0105,575.0,5
2024-09-01,C01427,P0045,1784.98,5
2025-02-01,C01427,P0063,528.44,6
2025-02-01,C01427,P0036,1600.48,5
2025-12-01,C01427,P0060,400.11,5
2023-07-01,C01428,P0172,1486.89,3
2023-07-01,C01428,P0126,523.64,2
2023-10-01,C01428,P0153,192.7,3
2024-06-01,C01428,P0129,353.13,2
2025-01-01,C01428,P0140,974.05,2
2025-02-01,C01428,P0172,1514.5,3
2025-04-01,C01428,P0108,1399.35,8
2025-04-01,C01428,P0121,3021.0,6
2025-05-01,C01428,P0113,1503.96,3
2025-05-01,C01428,P0129,1044.35,6
2025-06-01,C01428,P0172,898.87,2
2025-06-01,C01428,P0113,1010.8,2
2025-07-01,C01428,P0126,257.59,1
2025-09-01,C01428,P0140,536.32,1
2023-11-01,C01429,P0112,443.35,5
2023-11-01,C01429,P0057,1471.21,5
2023-11-01,C01429,P0172,1000.97,2
2023-11-01,C01429,P0164,470.7,3
2023-12-01,C01429,P0164,154.49,1
2023-12-01,C01429,P0112,174.84,2
2024-01-01,C01429,P0057,274.06,1
2024-03-01,C01429,P0057,294.26,1
2024-03-01,C01429,P0164,159.73,1
2024-03-01,C01429,P0172,500.4,1
2024-05-01,C01429,P0164,156.93,1
2024-09-01,C01429,P0164,590.07,4
2024-10-01,C01429,P0172,2143.85,4
2024-10-01,C01429,P0112,89.43,1
2024-11-01,C01429,P0164,161.27,1
2024-11-01,C01429,P0172,1572.67,3
2024-11-01,C01429,P0057,268.79,1
2024-12-01,C01429,P0112,87.18,1
2024-12-01,C01429,P0057,600.73,2
2024-12-01,C01429,P0172,965.0,2
2024-12-01,C01429,P0164,599.97,4
2025-02-01,C01429,P0172,486.03,1
2025-02-01,C01429,P0057,576.92,2
2025-03-01,C01429,P0057,559.73,2
2025-03-01,C01429,P0112,195.67,2
2025-05-01,C01429,P0172,1055.18,2
2025-05-01,C01429,P0112,92.07,1
2025-06-01,C01429,P0112,93.42,1
2025-06-01,C01429,P0172,1035.49,2
2025-07-01,C01429,P0057,532.26,2
2025-07-01,C01429,P0164,153.17,1
2025-07-01,C01429,P0172,539.54,1
2025-09-01,C01429,P0172,530.24,1
2025-09-01,C01429,P0112,292.06,3
2025-10-01,C01429,P0057,1083.47,4
2025-10-01,C01429,P0164,147.82,1
2025-11-01,C01429,P0164,486.9,3
2025-11-01,C01429,P0112,176.14,2
2025-11-01,C01429,P0172,1621.92,3
2025-12-01,C01429,P0172,485.73,1
2025-12-01,C01429,P0112,292.29,3
2023-01-01,C01430,P0040,1074.11,1
2023-02-01,C01430,P0154,845.54,3
2023-02-01,C01430,P0122,2295.9,3
2023-03-01,C01430,P0156,2981.67,6
2023-03-01,C01430,P0073,910.46,5
2023-03-01,C01430,P0154,281.35,1
2023-04-01,C01430,P0073,354.79,2
2023-05-01,C01430,P0154,562.83,2
2023-06-01,C01430,P0040,2246.29,2
2023-06-01,C01430,P0073,1240.27,7
2023-06-01,C01430,P0154,272.13,1
2023-09-01,C01430,P0122,762.17,1
2023-09-01,C01430,P0154,252.49,1
2023-09-01,C01430,P0035,622.29,5
2023-09-01,C01430,P0156,480.05,1
2024-01-01,C01430,P0035,116.92,1
2024-01-01,C01430,P0158,1787.23,5
2024-01-01,C01430,P0122,2097.33,3
2024-02-01,C01430,P0158,365.27,1
2024-03-01,C01430,P0154,542.19,2
2024-03-01,C01430,P0156,1532.4,3
2024-11-01,C01430,P0158,1087.94,3
2025-04-01,C01430,P0156,2887.93,6
2025-04-01,C01430,P0073,360.73,2
2025-04-01,C01430,P0040,2191.3,2
2025-06-01,C01430,P0159,329.55,3
2025-06-01,C01430,P0156,1046.34,2
2025-06-01,C01430,P0073,358.21,2
2025-07-01,C01430,P0158,1504.22,4
2025-07-01,C01430,P0122,744.05,1
2025-07-01,C01430,P0159,299.03,3
2025-09-01,C01430,P0035,459.64,4
2025-09-01,C01430,P0154,257.29,1
2025-10-01,C01430,P0073,836.33,5
2025-10-01,C01430,P0159,881.15,8
2025-10-01,C01430,P0122,3013.7,4
2025-10-01,C01430,P0040,1211.56,1
2025-10-01,C01430,P0035,583.13,5
2023-02-01,C01431,P0146,1558.23,8
2023-03-01,C01431,P0110,1926.07,7
2023-06-01,C01431,P0110,3967.62,15
2023-06-01,C01431,P0117,1078.59,4
2023-06-01,C01431,P0168,12001.13,28
2023-07-01,C01431,P0146,2095.53,11
2023-07-01,C01431,P0082,4282.07,17
2023-08-01,C01431,P0049,12363.87,14
2023-09-01,C01431,P0168,4158.79,10
2023-11-01,C01431,P0024,5808.55,19
2023-12-01,C01431,P0049,7355.34,9
2024-03-01,C01431,P0010,6757.61,15
2024-04-01,C01431,P0110,6414.75,24
2024-04-01,C01431,P0024,3030.39,10
2024-04-01,C01431,P0146,1877.4,10
2024-05-01,C01431,P0168,1631.49,4
2024-05-01,C01431,P0158,6793.06,19
2024-05-01,C01431,P0094,335.8,9
2024-08-01,C01431,P0010,3539.1,8
2024-08-01,C01431,P0049,10794.62,12
2024-08-01,C01431,P0024,1865.66,6
2024-10-01,C01431,P0082,5382.41,21
2024-10-01,C01431,P0117,1485.39,5
2025-01-01,C01431,P0024,4222.69,14
2025-01-01,C01431,P0110,1255.88,5
2025-02-01,C01431,P0168,6469.96,17
2025-02-01,C01431,P0146,2344.33,11
2025-02-01,C01431,P0110,2738.53,11
2025-03-01,C01431,P0094,1047.09,30
2025-03-01,C01431,P0168,5090.8,12
2025-07-01,C01431,P0158,5520.1,17
2025-07-01,C01431,P0110,4697.85,17
2025-07-01,C01431,P0117,7467.64,25
2025-07-01,C01431,P0094,362.27,11
2025-10-01,C01431,P0168,4511.33,10
2025-10-01,C01431,P0117,3264.56,11
2023-01-01,C01432,P0033,616.18,6
2023-01-01,C01432,P0061,609.97,6
2023-01-01,C01432,P0065,304.39,3
2023-03-01,C01432,P0061,492.57,5
2023-03-01,C01432,P0031,81.11,1
2023-05-01,C01432,P0033,1230.16,11
2023-05-01,C01432,P0053,185.0,1
2023-05-01,C01432,P0058,56.14,1
2023-07-01,C01432,P0178,1254.58,2
2023-07-01,C01432,P0061,307.28,3
2023-09-01,C01432,P0104,5457.46,9
2023-09-01,C01432,P0178,6581.33,10
2023-09-01,C01432,P0053,1372.31,7
2023-10-01,C01432,P0058,423.74,8
2023-10-01,C01432,P0061,854.63,8
2023-11-01,C01432,P0053,946.24,5
2024-04-01,C01432,P0065,416.04,4
2024-05-01,C01432,P0061,194.95,2
2024-06-01,C01432,P0031,242.59,3
2024-06-01,C01432,P0065,528.88,5
2024-09-01,C01432,P0109,494.32,4
2023-10-01,C01433,P0079,145.39,1
2023-10-01,C01433,P0123,42.23,1
2024-02-01,C01433,P0079,142.61,1
2024-02-01,C01433,P0139,4106.77,4
2024-04-01,C01433,P0123,46.72,1
2024-04-01,C01433,P0139,1004.83,1
2024-05-01,C01433,P0079,142.74,1
2024-05-01,C01433,P0082,262.49,1
2024-12-01,C01433,P0067,461.09,1
2025-01-01,C01433,P0086,514.98,1
2025-01-01,C01433,P0099,159.26,1
2025-01-01,C01433,P0139,2055.19,2
2025-05-01,C01433,P0082,275.52,1
2025-05-01,C01433,P0010,1520.99,3
2025-08-01,C01433,P0091,84.92,1
2025-09-01,C01433,P0123,45.81,1
2025-09-01,C01433,P0139,1009.38,1
2025-10-01,C01433,P0010,505.59,1
2025-11-01,C01433,P0099,,5
2025-11-01,C01433,P0079,143.98,1
2024-07-01,C01434,P0126,3640.04,12
2024-07-01,C01434,P0171,3103.54,24
2024-07-01,C01434,P0045,3697.85,10
2025-01-01,C01434,P0126,4269.79,15
2025-06-01,C01434,P0120,3974.15,14
2025-10-01,C01434,P0171,655.74,5
2025-10-01,C01434,P0126,5913.55,22
2025-11-01,C01434,P0045,2794.63,8
2025-11-01,C01434,P0171,2088.73,18
2025-11-01,C01434,P0110,5113.44,19
2025-12-01,C01434,P0178,5599.03,9
2023-01-01,C01435,P0120,1746.75,6
2023-01-01,C01435,P0142,1911.81,7
2023-01-01,C01435,P0077,3045.24,11
2023-01-01,C01435,P0083,1447.65,5
2023-01-01,C01435,P0024,2137.9,7
2023-02-01,C01435,P0142,4488.88,16
2023-02-01,C01435,P0083,1120.63,4
2023-02-01,C01435,P0002,7919.03,14
2023-02-01,C01435,P0120,2074.01,7
2023-02-01,C01435,P0024,895.28,3
2023-02-01,C01435,P0077,2244.77,8
2023-03-01,C01435,P0024,2272.21,7
2023-03-01,C01435,P0083,1696.35,6
2023-03-01,C01435,P0002,5554.1,9
2023-03-01,C01435,P0120,1198.97,4
2023-04-01,C01435,P0077,1159.05,4
2023-04-01,C01435,P0002,5613.78,9
2023-05-01,C01435,P0083,2339.6,8
2023-05-01,C01435,P0022,106.55,2
2023-05-01,C01435,P0002,4632.99,8
2023-05-01,C01435,P0077,1051.86,4
2023-06-01,C01435,P0120,2256.26,7
2023-07-01,C01435,P0077,2875.39,10
2023-07-01,C01435,P0142,2603.78,10
2023-07-01,C01435,P0022,755.49,14
2023-08-01,C01435,P0077,1131.94,4
2023-08-01,C01435,P0083,1769.04,6
2023-08-01,C01435,P0142,1313.05,5
2023-09-01,C01435,P0142,1335.91,5
2023-10-01,C01435,P0022,109.45,2
2023-10-01,C01435,P0120,3415.94,12
2023-10-01,C01435,P0002,8970.51,15
2023-11-01,C01435,P0002,3718.8,6
2023-11-01,C01435,P0120,1501.72,5
2023-11-01,C01435,P0142,847.41,3
2024-01-01,C01435,P0120,310.76,1
2024-01-01,C01435,P0083,2205.68,8
2024-01-01,C01435,P0002,1762.42,3
2024-02-01,C01435,P0024,3472.26,11
2024-03-01,C01435,P0077,569.11,2
2024-03-01,C01435,P0120,1591.09,5
2024-04-01,C01435,P0142,1145.62,4
2024-04-01,C01435,P0083,2594.28,9
2024-04-01,C01435,P0022,474.2,9
2024-05-01,C01435,P0142,867.08,3
2024-05-01,C01435,P0002,6167.67,11
2024-05-01,C01435,P0083,2275.15,8
2024-06-01,C01435,P0142,2250.57,8
2024-06-01,C01435,P0022,742.66,14
2024-07-01,C01435,P0077,2021.69,7
2024-07-01,C01435,P0083,2809.73,10
2024-07-01,C01435,P0002,2246.59,4
2024-07-01,C01435,P0120,2619.7,9
2024-08-01,C01435,P0142,1550.64,6
2024-09-01,C01435,P0077,564.28,2
2024-10-01,C01435,P0083,2405.2,8
2024-10-01,C01435,P0002,617.46,1
2024-10-01,C01435,P0024,1926.08,6
2024-10-01,C01435,P0077,1696.52,6
2024-10-01,C01435,P0022,161.88,3
2024-10-01,C01435,P0120,2910.44,10
2024-11-01,C01435,P0083,887.28,3
2024-11-01,C01435,P0142,3517.38,13
2024-11-01,C01435,P0024,927.25,3
2024-11-01,C01435,P0077,526.78,2
2024-11-01,C01435,P0022,324.64,6
2024-11-01,C01435,P0002,5871.94,10
2024-12-01,C01435,P0077,,5
2025-02-01,C01435,P0077,2044.74,7
2025-02-01,C01435,P0120,1597.78,5
2025-02-01,C01435,P0002,6450.47,11
2025-02-01,C01435,P0142,2361.81,9
2025-03-01,C01435,P0024,1930.16,6
2025-03-01,C01435,P0002,,5
2025-06-01,C01435,P0002,2431.75,4
2025-06-01,C01435,P0083,2507.63,9
2025-06-01,C01435,P0142,1789.27,7
2025-06-01,C01435,P0120,1571.0,5
2025-06-01,C01435,P0024,2083.52,7
2025-06-01,C01435,P0077,884.4,3
2025-09-01,C01435,P0083,2533.05,9
2025-09-01,C01435,P0022,512.05,9
2025-09-01,C01435,P0077,1654.88,6
2025-09-01,C01435,P0002,6513.48,11
2025-10-01,C01435,P0002,9591.42,16
2025-10-01,C01435,P0077,2012.0,7
2025-10-01,C01435,P0083,1539.1,5
2025-11-01,C01435,P0083,4181.45,14
2025-11-01,C01435,P0022,112.03,2
2025-11-01,C01435,P0120,5040.8,17
2025-11-01,C01435,P0142,3334.26,13
2025-12-01,C01435,P0083,1647.61,6
2025-12-01,C01435,P0120,612.37,2
2025-12-01,C01435,P0024,2835.75,9
2024-05-01,C01436,P0080,195.96,2
2024-05-01,C01436,P0144,124.83,1
2024-06-01,C01436,P0080,644.77,6
2024-06-01,C01436,P0151,513.73,10
2024-09-01,C01436,P0088,354.4,5
2024-10-01,C01436,P0144,263.25,2
2025-01-01,C01436,P0090,486.4,1
2025-02-01,C01436,P0174,4285.24,10
2025-04-01,C01436,P0151,113.84,2
2025-04-01,C01436,P0090,1484.45,3
2025-04-01,C01436,P0022,104.15,2
2025-05-01,C01436,P0080,335.07,3
2025-05-01,C01436,P0088,238.78,3
2025-05-01,C01436,P0090,1121.97,2
2025-05-01,C01436,P0151,154.29,3
2025-06-01,C01436,P0174,434.28,1
2025-07-01,C01436,P0174,428.12,1
2025-07-01,C01436,P0022,94.05,2
2025-10-01,C01436,P0174,1264.99,3
2025-11-01,C01436,P0144,399.45,3
2025-11-01,C01436,P0022,53.44,1
2023-01-01,C01437,P0001,577.84,1
2023-01-01,C01437,P0021,141.93,2
2023-01-01,C01437,P0145,266.75,1
2023-05-01,C01437,P0173,1851.17,6
2023-05-01,C01437,P0021,278.35,4
2023-07-01,C01437,P0173,565.85,2
2023-09-01,C01437,P0145,1785.07,6
2023-12-01,C01437,P0002,1689.92,3
2023-12-01,C01437,P0021,215.17,3
2024-02-01,C01437,P0145,1436.66,5
2024-02-01,C01437,P0045,1637.21,4
2024-02-01,C01437,P0036,365.74,1
2024-02-01,C01437,P0002,1856.12,3
2024-03-01,C01437,P0036,1516.69,4
2024-03-01,C01437,P0021,139.65,2
2024-03-01,C01437,P0002,615.44,1
2024-05-01,C01437,P0002,582.09,1
2024-05-01,C01437,P0021,70.93,1
2024-05-01,C01437,P0001,559.14,1
2024-06-01,C01437,P0158,1160.33,3
2024-07-01,C01437,P0173,1190.13,4
2024-07-01,C01437,P0045,2403.82,6
2024-07-01,C01437,P0001,565.19,1
2024-07-01,C01437,P0002,2422.64,4
2024-10-01,C01437,P0001,3944.81,7
2025-01-01,C01437,P0145,2375.69,8
2025-01-01,C01437,P0002,607.6,1
2025-01-01,C01437,P0036,1031.64,3
2025-01-01,C01437,P0021,213.37,3
2025-01-01,C01437,P0045,2050.59,5
2025-12-01,C01437,P0021,295.13,4
2025-12-01,C01437,P0145,2101.95,7
2025-12-01,C01437,P0001,560.82,1
2025-12-01,C01437,P0173,1544.91,5
2023-01-01,C01438,P0146,226.26,1
2023-01-01,C01438,P0033,206.41,2
2023-01-01,C01438,P0159,211.74,2
2023-01-01,C01438,P0137,240.6,1
2023-01-01,C01438,P0163,491.4,5
2023-02-01,C01438,P0159,216.4,2
2023-02-01,C01438,P0137,459.11,2
2023-05-01,C01438,P0146,230.11,1
2023-05-01,C01438,P0159,111.02,1
2023-06-01,C01438,P0033,213.23,2
2023-06-01,C01438,P0137,1507.49,6
2023-07-01,C01438,P0137,916.68,4
2023-07-01,C01438,P0163,94.48,1
2023-07-01,C01438,P0033,208.37,2
2023-07-01,C01438,P0104,1221.1,2
2023-07-01,C01438,P0159,202.82,2
2023-07-01,C01438,P0146,220.15,1
2023-08-01,C01438,P0146,210.76,1
2023-08-01,C01438,P0033,301.79,3
2023-08-01,C01438,P0137,253.94,1
2023-08-01,C01438,P0163,91.79,1
2023-08-01,C01438,P0104,1214.33,2
2023-08-01,C01438,P0159,105.16,1
2023-09-01,C01438,P0104,1966.17,3
2023-09-01,C01438,P0137,746.27,3
2023-10-01,C01438,P0033,511.35,5
2023-10-01,C01438,P0159,439.4,4
2023-10-01,C01438,P0104,,6
2023-11-01,C01438,P0033,221.61,2
2024-01-01,C01438,P0159,103.18,1
2024-01-01,C01438,P0104,1898.91,3
2024-02-01,C01438,P0033,298.06,3
2024-02-01,C01438,P0159,201.93,2
2024-02-01,C01438,P0163,185.23,2
2024-02-01,C01438,P0146,213.7,1
2024-03-01,C01438,P0104,627.73,1
2024-03-01,C01438,P0137,955.62,4
2024-03-01,C01438,P0163,662.11,7
2024-03-01,C01438,P0033,217.14,2
2024-03-01,C01438,P0146,412.57,2
2024-03-01,C01438,P0159,109.94,1
2024-04-01,C01438,P0104,596.7,1
2024-04-01,C01438,P0146,442.48,2
2024-04-01,C01438,P0137,498.98,2
2024-04-01,C01438,P0163,190.44,2
2024-05-01,C01438,P0163,181.54,2
2024-05-01,C01438,P0104,1279.97,2
2024-05-01,C01438,P0137,678.49,3
2024-05-01,C01438,P0146,421.84,2
2024-05-01,C01438,P0033,198.01,2
2024-05-01,C01438,P0159,106.23,1
2024-06-01,C01438,P0104,1836.03,3
2024-06-01,C01438,P0146,430.33,2
2024-06-01,C01438,P0033,414.72,4
2024-06-01,C01438,P0137,245.18,1
2024-06-01,C01438,P0159,423.73,4
2024-07-01,C01438,P0033,102.29,1
2024-07-01,C01438,P0159,103.11,1
2024-07-01,C01438,P0104,666.55,1
2024-07-01,C01438,P0146,226.29,1
2024-08-01,C01438,P0163,93.56,1
2024-08-01,C01438,P0159,203.29,2
2024-09-01,C01438,P0033,103.86,1
2024-09-01,C01438,P0163,92.22,1
2024-09-01,C01438,P0146,1017.6,5
2024-09-01,C01438,P0137,1270.57,5
2024-10-01,C01438,P0137,251.75,1
2024-10-01,C01438,P0163,292.13,3
2024-10-01,C01438,P0159,107.54,1
2024-11-01,C01438,P0137,948.94,4
2024-11-01,C01438,P0146,1449.61,7
2024-11-01,C01438,P0104,1274.39,2
2024-11-01,C01438,P0033,199.47,2
2024-11-01,C01438,P0159,513.38,5
2025-01-01,C01438,P0033,104.43,1
2025-01-01,C01438,P0159,111.51,1
2025-02-01,C01438,P0163,97.65,1
2025-02-01,C01438,P0137,243.26,1
2025-02-01,C01438,P0104,657.06,1
2025-03-01,C01438,P0163,436.78,5
2025-03-01,C01438,P0146,864.71,4
2025-03-01,C01438,P0033,396.55,4
2025-03-01,C01438,P0104,632.93,1
2025-03-01,C01438,P0137,674.42,3
2025-03-01,C01438,P0159,110.99,1
2025-04-01,C01438,P0163,183.24,2
2025-04-01,C01438,P0159,437.79,4
2025-04-01,C01438,P0104,637.58,1
2025-06-01,C01438,P0163,92.41,1
2025-06-01,C01438,P0104,3206.02,5
2025-06-01,C01438,P0137,695.45,3
2025-06-01,C01438,P0146,451.89,2
2025-07-01,C01438,P0163,471.61,5
2025-07-01,C01438,P0146,217.0,1
2025-07-01,C01438,P0137,485.07,2
2025-07-01,C01438,P0159,321.08,3
2025-07-01,C01438,P0104,1229.7,2
2025-07-01,C01438,P0033,105.59,1
2025-08-01,C01438,P0163,280.95,3
2025-08-01,C01438,P0159,111.52,1
2025-09-01,C01438,P0137,248.93,1
2025-09-01,C01438,P0146,676.06,3
2025-10-01,C01438,P0163,194.94,2
2025-10-01,C01438,P0033,534.77,5
2025-10-01,C01438,P0159,427.72,4
2025-11-01,C01438,P0159,1089.35,11
2025-11-01,C01438,P0163,94.11,1
2025-11-01,C01438,P0146,621.36,3
2025-12-01,C01438,P0146,204.54,1
2025-12-01,C01438,P0159,409.66,4
2025-12-01,C01438,P0104,2542.93,4
2025-12-01,C01438,P0033,398.14,4
2025-12-01,C01438,P0163,181.17,2
2023-01-01,C01439,P0145,6038.74,21
2023-01-01,C01439,P0039,6722.18,36
2023-01-01,C01439,P0099,2501.86,17
2023-03-01,C01439,P0039,5582.04,29
2023-05-01,C01439,P0099,2579.87,17
2023-05-01,C01439,P0145,8626.49,30
2023-05-01,C01439,P0039,3929.1,19
2023-06-01,C01439,P0094,1726.65,46
2023-06-01,C01439,P0039,4784.91,25
2023-06-01,C01439,P0145,9014.72,32
2023-06-01,C01439,P0099,6513.84,43
2023-07-01,C01439,P0094,903.01,27
2023-07-01,C01439,P0039,8307.0,38
2023-07-01,C01439,P0145,8294.31,34
2023-07-01,C01439,P0099,2070.44,14
2023-09-01,C01439,P0039,4881.83,23
2023-09-01,C01439,P0094,568.84,15
2023-09-01,C01439,P0145,4059.58,15
2023-10-01,C01439,P0094,260.15,7
2023-10-01,C01439,P0099,3873.48,28
2023-10-01,C01439,P0145,6590.37,27
2023-10-01,C01439,P0039,4675.6,25
2023-11-01,C01439,P0145,3800.36,14
2023-11-01,C01439,P0099,2616.16,19
2023-11-01,C01439,P0039,7593.66,41
2024-01-01,C01439,P0099,1742.85,13
2024-01-01,C01439,P0145,10851.5,39
2024-01-01,C01439,P0094,673.93,18
2024-02-01,C01439,P0099,3775.51,27
2024-02-01,C01439,P0145,5726.65,22
2024-02-01,C01439,P0039,5207.83,25
2024-03-01,C01439,P0099,3158.23,23
2024-03-01,C01439,P0145,5355.34,22
2024-04-01,C01439,P0145,4587.6,16
2024-04-01,C01439,P0039,6138.28,30
2024-04-01,C01439,P0099,3774.96,28
2024-04-01,C01439,P0094,1122.89,31
2024-05-01,C01439,P0099,4310.46,28
2024-05-01,C01439,P0039,7146.49,34
2024-05-01,C01439,P0094,1536.45,45
2024-05-01,C01439,P0145,6069.07,25
2024-10-01,C01439,P0094,1207.51,37
2024-10-01,C01439,P0099,7761.86,52
2024-10-01,C01439,P0145,11706.76,47
2024-11-01,C01439,P0099,3704.92,26
2024-11-01,C01439,P0039,4353.74,22
2024-11-01,C01439,P0145,4651.56,18
2024-12-01,C01439,P0145,5650.05,21
2024-12-01,C01439,P0039,7575.02,38
2025-01-01,C01439,P0099,4322.22,31
2025-01-01,C01439,P0145,11418.63,41
2025-01-01,C01439,P0039,5373.15,26
2025-02-01,C01439,P0094,1129.27,32
2025-02-01,C01439,P0145,11175.56,40
2025-02-01,C01439,P0099,6042.59,41
2025-03-01,C01439,P0094,1369.24,42
2025-03-01,C01439,P0039,10129.2,47
2025-04-01,C01439,P0039,4083.65,19
2025-04-01,C01439,P0099,4309.76,31
2025-05-01,C01439,P0099,5617.27,39
2025-05-01,C01439,P0094,595.51,16
2025-05-01,C01439,P0145,11089.08,40
2025-05-01,C01439,P0039,5032.28,26
2025-06-01,C01439,P0094,662.62,19
2025-06-01,C01439,P0145,12879.01,46
2025-07-01,C01439,P0094,1348.27,36
2025-07-01,C01439,P0099,4113.28,31
2025-07-01,C01439,P0145,3068.27,11
2025-07-01,C01439,P0039,5636.68,29
2025-09-01,C01439,P0039,4020.68,21
2025-09-01,C01439,P0099,2905.11,20
2025-09-01,C01439,P0145,7942.26,30
2025-10-01,C01439,P0099,7881.78,51
2025-10-01,C01439,P0039,2691.08,13
2025-10-01,C01439,P0094,1413.59,41
2025-11-01,C01439,P0039,2743.26,14
2025-11-01,C01439,P0099,7515.97,52
2025-12-01,C01439,P0099,1911.86,13
2025-12-01,C01439,P0145,11192.95,39
2025-12-01,C01439,P0094,1385.38,41
2024-10-01,C01440,P0025,211.14,5
2025-04-01,C01440,P0123,46.02,1
2025-05-01,C01440,P0123,84.22,2
2025-05-01,C01440,P0025,40.2,1
2025-08-01,C01440,P0053,188.29,1
2025-08-01,C01440,P0036,338.24,1
2025-11-01,C01440,P0123,44.19,1
2025-11-01,C01440,P0025,116.96,3
2023-04-01,C01441,P0094,33.53,1
2023-04-01,C01441,P0083,281.27,1
2023-04-01,C01441,P0019,96.55,1
2023-11-01,C01441,P0095,84.1,1
2023-11-01,C01441,P0083,508.06,2
2024-05-01,C01441,P0094,36.8,1
2024-05-01,C01441,P0080,303.15,3
2024-05-01,C01441,P0019,184.79,2
2024-05-01,C01441,P0095,93.14,1
2024-06-01,C01441,P0095,258.35,3
2024-07-01,C01441,P0083,501.27,2
2024-11-01,C01441,P0097,113.06,1
2024-11-01,C01441,P0060,391.05,5
2024-11-01,C01441,P0080,98.72,1
2024-11-01,C01441,P0165,42.56,1
2025-09-01,C01441,P0080,287.92,3
2023-01-01,C01442,P0067,2479.6,6
2023-01-01,C01442,P0120,4720.17,16
2023-01-01,C01442,P0047,922.44,12
2023-07-01,C01442,P0047,1091.52,14
2023-07-01,C01442,P0168,3465.09,8
2023-07-01,C01442,P0120,2394.58,9
2023-09-01,C01442,P0092,9500.2,20
2023-11-01,C01442,P0067,8453.79,22
2024-03-01,C01442,P0067,6042.58,14
2024-03-01,C01442,P0120,1979.11,7
2024-05-01,C01442,P0138,5365.67,10
2024-05-01,C01442,P0092,3592.85,7
2024-05-01,C01442,P0045,4643.61,12
2024-07-01,C01442,P0168,2832.98,7
2024-07-01,C01442,P0092,3407.14,7
2024-07-01,C01442,P0067,1306.99,3
2024-08-01,C01442,P0047,521.5,6
2024-08-01,C01442,P0045,2000.56,5
2025-08-01,C01442,P0138,3162.27,6
2025-11-01,C01442,P0120,2984.71,11
2025-11-01,C01442,P0067,4955.51,13
2025-11-01,C01442,P0138,7431.74,14
2024-03-01,C01443,P0060,85.37,1
2024-03-01,C01443,P0043,3620.91,3
2024-06-01,C01443,P0161,166.02,3
